animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel,
26889,HAAAG1060728233,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/07/28,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/f307bb86-a30b-4261-9e75-644f4d3d3320_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26841,HAAAG1060717600,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/29,2017/07/17,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/728415f5-e3cb-44cf-bc72-cb74bb457227_org.JPG,,2017/12/29,南投縣南投市嶺興路36之1號,049-2225440,
26850,HAAAG1060717571,12,70,南投縣公立動物收容所,狗,M,MEDIUM,虎斑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/07/17,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/5b7d2cad-4dfe-452d-a8f0-d881168948d0_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26886,HAAAG1060717544,12,70,南投縣公立動物收容所,狗,M,MEDIUM,三花色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/07/17,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/de9f106e-3eb9-4011-bb0d-d0e70fd04055_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26861,HAAAG1060717521,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/07/17,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/386cf3d4-c2ce-42e0-a1bd-f99b6cf1f8ac_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26888,HAAAG1060714631,12,70,南投縣公立動物收容所,狗,M,MEDIUM,虎斑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/07/14,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/f56b6c6d-815c-4c75-8912-6cb1a9a78bfe_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26887,HAAAG1060706299,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/07/06,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/de3a09b8-4cf9-4cd2-8ab6-5fa8a1715531_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26838,HAAAG1060607274,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2018/01/24,2017/06/07,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/7479740d-9d74-464e-bf27-20ffdf97984d_org.JPG,,2018/01/24,南投縣南投市嶺興路36之1號,049-2225440,
26916,HAAAG1060620289,12,70,南投縣公立動物收容所,狗,M,MEDIUM,虎斑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/06/20,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/27260352-7f0e-4f2f-8207-91479cf9adb2_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26845,HAAAG1060607003,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2018/01/24,2017/06/07,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/f7f30ff6-4e8d-4b9f-af73-a025a147e440_org.JPG,,2018/01/24,南投縣南投市嶺興路36之1號,049-2225440,
26844,HAAAG1060528293,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/12,2017/05/28,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/800c1baa-5155-4703-b24d-96a370a35d91_org.JPG,,2017/12/12,南投縣南投市嶺興路36之1號,049-2225440,
26903,HAAAG1060515564,12,70,南投縣公立動物收容所,狗,M,MEDIUM,咖啡白色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/05/15,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/895173c6-c757-4e89-b6fa-4e3f60848a96_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26832,HAAAG1060515538,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑白色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/05/15,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/d4576c59-329a-4b5e-ad16-769795912277_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26918,HAAAG1060504047,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/05/04,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/55c79309-dfc0-4bb2-8f99-63e0b33736c9_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26892,HAAAG1060425290,12,70,南投縣公立動物收容所,狗,M,MEDIUM,虎斑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/04/25,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/1baba141-9c7e-4191-818f-a1937a2ca45d_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26921,HAAAG1060421030,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/04/21,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/eebadd79-4d1f-4202-b46f-4147a85922e2_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26891,HAAAG1060419271,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/04/19,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/503e41e4-de32-46cd-b59b-19d999ad8189_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26895,HAAAG1060419100,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/04/19,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/257afcf0-a7a9-455b-ae03-6a423ac28cac_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26840,HAAAG1060410223,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/12,2017/04/10,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/9250e915-9e9c-419b-887a-5afbae4afa9c_org.JPG,,2017/12/12,南投縣南投市嶺興路36之1號,049-2225440,
26894,HAAAG1060328255,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/03/28,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/08ef8dd3-fa74-498f-8088-f11fdd23beb7_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26901,HAAAG1060320582,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/03/20,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/57fa0651-33d3-4590-90b7-c190ca6d5680_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26912,HAAAG1060105032,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/01/05,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/d93439b1-63ee-47c4-982a-626cc8e08cb9_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26899,HAAAG1060125027,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/01/25,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/84fbae28-2ec1-4acc-94e5-d804bb0ea69f_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26897,HAAAG1060220070,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/13,2017/02/20,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/3c017af9-9b68-40e0-94a0-e26ee9f54d95_org.JPG,,2017/12/13,南投縣南投市嶺興路36之1號,049-2225440,
26902,HAAAG1060218563,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/02/18,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/fe0a01e1-c6cf-45e8-a05d-f5277908255a_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26911,HAAAG1051219098,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2016/12/19,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/240498d7-45a1-4fc7-a84c-b7e480184c04_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26914,HAAAG1051118244,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2016/11/18,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/82209d4d-e078-4b79-a949-b463c200c2c9_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26922,HAAAG1050817660,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黃虎斑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2016/08/17,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/16e2e5c6-8dd4-4d18-8cbe-9d43fe817982_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26929,HAAAG1060511079,12,70,南投縣公立動物收容所,狗,F,BIG,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/05/11,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/99bf616f-f0b3-40d8-8223-f4572bfb256f_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26943,HAAAG1060412184,12,70,南投縣公立動物收容所,狗,M,BIG,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2017/04/12,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/08999a14-ad11-4e66-831d-b1109f619dc2_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26933,HAAAG1051229253,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2016/12/29,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/78fcefb4-8282-410b-8e23-a0ad57132dc5_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26944,HAAAG1050919211,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2016/09/19,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/b7941021-6dd6-42a2-b430-1e1502efb630_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26934,HAAAG1050902150,12,70,南投縣公立動物收容所,狗,M,BIG,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2016/09/02,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/94eca909-a7aa-4dd9-8559-98dc216038aa_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26913,HAAAG1050804054,12,70,南投縣公立動物收容所,狗,M,MEDIUM,虎斑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/14,2016/08/04,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/8fcfb461-6124-41b2-a97d-596750ae4cae_org.JPG,,2017/12/14,南投縣南投市嶺興路36之1號,049-2225440,
26441,HAAAG1050722195,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,,2016/07/22,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/76a464bf-10ca-4f20-b1eb-a5fd19bf94f8_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
26337,HAAAG1050701213,12,70,南投縣公立動物收容所,狗,F,MEDIUM,白色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/11/24,2016/07/01,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/e7bbb957-6299-405b-9706-77fa9a528376_org.JPG,,2017/11/24,南投縣南投市嶺興路36之1號,049-2225440,
26720,HAAAG1050711061,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑白色,ADULT,T,F,,,OPEN,,,,2999-12-31,,2016/07/11,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/85a846b0-f1a0-4273-a7a4-ad6821aa8731_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
26953,HAAAG1051201121,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2016/12/01,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/c1f16194-6bd3-4065-8279-65f053de0173_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26951,HAAAG1050601199,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黃色,ADULT,F,F,,,OPEN,,,,2999-12-31,2017/12/15,2016/06/01,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/f8f98798-f763-4c4f-b7cd-3bbfa82c08a9_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26939,HAAAG1041204219,12,70,南投縣公立動物收容所,狗,M,BIG,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2015/12/04,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/ecbd620b-30e7-4b12-bbd8-db12fa903f97_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26945,HAAAG1050608218,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2016/06/08,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/f07f2aab-7574-4d71-8820-d24bd2a7f88a_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26941,HAAAG1040903037,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2015/09/03,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/a8a39f86-db32-4999-9ee2-e0c56f57cc9c_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26932,HAAAG1041023284,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2015/10/23,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/4c802293-d7de-40c7-b0c1-935c6d23fef2_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26936,HAAAG1050303231,12,70,南投縣公立動物收容所,狗,M,BIG,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2016/03/03,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/c96c34f8-804b-4ac4-bc8c-2903eb048064_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26935,HAAAG1050608013,12,70,南投縣公立動物收容所,狗,M,MEDIUM,虎斑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2016/06/08,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/6e1f4b27-2828-46ef-a868-6a4417bd8836_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26926,HAAAG1041008108,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2015/10/08,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/8601e91a-32c3-4d68-a1af-4a977c357178_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26931,HAAAG1040107260,12,70,南投縣公立動物收容所,狗,M,MEDIUM,咖啡白色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2015/01/07,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/f743f984-82d0-4e1e-99e0-a9da215397d4_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26930,HAAAG1041105161,12,70,南投縣公立動物收容所,狗,F,BIG,虎斑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2015/11/05,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/48ad5645-60d5-4611-8985-9e6b2040bae8_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26928,HAAAG1050616261,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2016/06/16,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/db12e980-d63d-45ec-a419-fce7f8ff3b24_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26925,HAAAG1041215104,12,70,南投縣公立動物收容所,狗,M,MEDIUM,咖啡色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2015/12/15,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/bd81196e-21fa-419c-85c1-1487ee59ffe5_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26924,HAAAG1041001044,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2015/10/01,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/0ac38b3d-a7b9-4566-9c0d-c40806015747_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26923,HAAAG1050225167,12,70,南投縣公立動物收容所,狗,M,MEDIUM,白色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2016/02/25,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/c955e9a3-c6ed-4b40-a3fa-d8b154bb9a92_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26915,HAAAG1050311599,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2016/03/11,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/cbdf447b-2d66-417c-b80e-a99af002d5be_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26907,HAAAG1041120135,12,70,南投縣公立動物收容所,狗,M,MEDIUM,虎斑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/15,2015/11/20,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/2bb1b3f0-7fbf-4e3b-a389-fe14aa6bad44_org.JPG,,2017/12/15,南投縣南投市嶺興路36之1號,049-2225440,
26782,HAAAG1050628247,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/18,2016/06/28,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/286b367b-66a7-41ec-84a9-163d0757d2c4_org.JPG,,2017/12/18,南投縣南投市嶺興路36之1號,049-2225440,
26735,HAAAG1050224232,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/18,2016/02/24,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/092c9f8f-ae11-4d14-b44e-9940201ecce7_org.JPG,,2017/12/18,南投縣南投市嶺興路36之1號,049-2225440,
26437,HAAAG1050621238,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/18,2016/06/21,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/51c1448a-713e-49e3-93a8-2468693d72ad_org.JPG,,2017/12/18,南投縣南投市嶺興路36之1號,049-2225440,
26695,HAAAG1041203226,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/07,2015/12/03,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/f36a6603-03d1-44ea-b587-c3e8579f0baa_org.JPG,,2017/12/07,南投縣南投市嶺興路36之1號,049-2225440,
26694,HAAAG1050608067,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,,2016/06/08,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/980ef8fd-9c87-494d-9a4c-a815b472954a_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
26439,HAAAG1041028186,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/05,2015/10/28,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/31caaeb7-5a5c-4459-b51c-cbdcf82abdba_org.JPG,,2017/12/05,南投縣南投市嶺興路36之1號,049-2225440,
26438,HAAAG1050225300,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黃色,ADULT,F,F,,,OPEN,,,,2999-12-31,,2016/02/25,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/b1531f4e-3b58-4a30-94ab-1423de95af83_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
26416,HAAAG1050601076,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/04,2016/06/01,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/1c667fe3-baed-4f7e-a6bd-18612c4a869b_org.JPG,,2017/12/04,南投縣南投市嶺興路36之1號,049-2225440,
26420,HAAAG1041201214,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,,2015/12/01,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/5e847a02-aa40-427c-b5a7-413cff29e90a_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
26419,HAAAG1050616010,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,,2016/06/16,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/5f3e23a9-3b9d-47a3-80a4-a94d5081ca20_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
26417,HAAAG1040910134,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,,2015/09/10,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/f9d1c3b1-6001-4697-8abc-f4ffc2f43120_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
26339,HAAAG1041001656,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,,2015/10/01,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/890ce39b-75ef-4e7c-a7e5-78fd5d013e83_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
26354,HAAAG1040903593,12,70,南投縣公立動物收容所,狗,F,MEDIUM,米色,ADULT,T,F,,,OPEN,,,,2999-12-31,,2015/09/03,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/c0fefed0-8702-4c97-8228-a0c507d0211c_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
26348,HAAAG1050629528,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/11/24,2016/06/29,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/dbc6756a-f0a3-4239-951b-069839283f5a_org.JPG,,2017/11/24,南投縣南投市嶺興路36之1號,049-2225440,
26341,HAAAG1041103501,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,,2015/11/03,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/422ef0b1-7436-4f0e-a4e9-9aa1ef3398e8_org.JPG,,,南投縣南投市嶺興路36之1號,049-2225440,
27913,HAAAG1050711537,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/21,2016/07/11,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/32c790ca-c05f-4d58-bdbf-ad2ff59f6a69_org.JPG,,2017/12/21,南投縣南投市嶺興路36之1號,049-2225440,
28196,HAAAG1050624510,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/21,2016/06/24,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/8173528b-45fd-461d-9d4e-65c01a5d27ae_org.JPG,,2017/12/21,南投縣南投市嶺興路36之1號,049-2225440,
28212,HAAAG1050621504,12,70,南投縣公立動物收容所,狗,M,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/21,2016/06/21,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/0fa73623-25f2-40fb-a421-cd07c17a9847_org.JPG,,2017/12/21,南投縣南投市嶺興路36之1號,049-2225440,
27922,HAAAG1050624268,12,70,南投縣公立動物收容所,狗,F,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,,2999-12-31,2017/12/20,2016/06/24,南投縣公立動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/15146b52-722f-4ceb-b9af-e3b87b32c04d_org.JPG,,2017/12/20,南投縣南投市嶺興路36之1號,049-2225440,
